objective,main_objective,grad_norm,infidelity,generalized_infidelity,tracking_objective,norm_objective,guard_penalty,ridge_penalty,avg_state_length,elapsed_time,alg_mod,iter_count,obj_value,inf_pr,inf_du,mu,d_norm,regularization_size,alpha_du,alpha_pr,ls_trials
0.9860382750661526,0.9859132673914549,11.173478811578036,0.9859132690231706,0.9859132673914549,3.537565341734611,1.9999999967365687,0.0001249297940531132,7.78806445568522e-8,0.9999999991841422,84.64179301261902,0.0,0.0,0.9860382750661526,0.0,2.577946197864864,1.0,0.0,0.0,0.0,0.0,0.0
0.9651054506863792,0.9648282104841545,12.334019939772519,0.9648282111243346,0.9648282104841545,4.12604046816257,1.9999999987196397,0.00027717071849603153,6.948372881265993e-8,0.9999999996799098,190.78275895118713,0.0,1.0,0.9651054506863792,0.0,4.131468492285148,0.09024658089044006,0.06238405171139824,0.0,1.0,0.10116973281184916,4.0
0.9460129819001346,0.9446806482494003,21.164948262018264,0.9446806489575235,0.9446806482494003,3.8849212079357742,1.9999999985837538,0.001332248949801989,8.470093227016358e-8,0.9999999996459383,277.95160484313965,0.0,2.0,0.9460129819001346,0.0,3.404582379206275,0.007561909735900222,0.005787250628312318,0.0,1.0,0.5,2.0
0.937414939007576,0.9371057115840684,21.707267121782692,0.9371057121151756,0.9371057115840684,4.260635947957161,1.9999999989377857,0.00030914341089161197,8.40126160097857e-8,0.9999999997344464,347.355162858963,0.0,3.0,0.937414939007576,0.0,4.661616277970417,0.0006592186253232693,0.0032436912304793664,0.0,1.0,1.0,1.0
0.799385574506156,0.7992112420303624,31.50452641847229,0.7992112427029588,0.7992112420303624,4.799583256736276,1.9999999986548072,0.0001742581465968583,7.432919670960646e-8,0.9999999996637017,416.1601929664612,0.0,4.0,0.799385574506156,0.0,6.528268682705277,4.4608804019035924e-5,0.0015415811091604862,0.0,1.0,1.0,1.0
0.7690406576020187,0.768864528130726,35.493233887676936,0.7688645287974814,0.768864528130726,4.897037479709859,1.9999999986664894,0.00017605482890265274,7.464238993025979e-8,0.9999999996666223,510.48645782470703,0.0,5.0,0.7690406576020187,0.0,6.718366648552262,3.000568572143157e-6,0.003975321965241243,0.0,1.0,0.25,3.0
0.6201374773143845,0.6199724963050723,26.399217597072116,0.6199724967726719,0.6199724963050723,5.490630967799998,1.999999999064801,0.00016489804972805286,8.295958404686225e-8,0.9999999997662002,579.3297309875488,0.0,6.0,0.6201374773143845,0.0,6.354291884559869,1.4672870969486157e-7,0.0016886674856010754,0.0,1.0,1.0,1.0
0.5761046009019237,0.575960265590747,24.94391396172268,0.5759602659830787,0.575960265590747,5.877005152012244,1.9999999992153366,0.00014424993522830506,8.537594837563444e-8,0.9999999998038341,674.0881338119507,0.0,7.0,0.5761046009019237,0.0,5.284204008096829,1.1456031378005291e-8,0.00381563811626871,0.0,1.0,0.25,3.0
0.5471820209451694,0.5470303667969081,22.163186202636275,0.5470303670746512,0.5470303667969081,6.065348186691781,1.9999999994445137,0.00015156670798894867,8.744027233566615e-8,0.9999999998611284,760.5415070056915,0.0,8.0,0.5471820209451694,0.0,3.3349869803244054,5.687914624802073e-10,0.0017535177116322332,0.0,1.0,0.5,2.0
0.5222880704692336,0.5221369252171063,14.164993310585007,0.5221369254013598,0.5221369252171063,6.200627691826131,1.999999999631493,0.00015105931779350233,8.593433388383915e-8,0.9999999999078732,829.553797006607,0.0,9.0,0.5222880704692336,0.0,2.362973317479184,1.4586414826384515e-11,0.0005885249499647855,0.0,1.0,1.0,1.0
