objective,main_objective,grad_norm,infidelity,generalized_infidelity,tracking_objective,norm_objective,guard_penalty,ridge_penalty,avg_state_length,elapsed_time,alg_mod,iter_count,obj_value,inf_pr,inf_du,mu,d_norm,regularization_size,alpha_du,alpha_pr,ls_trials
0.9495072911935252,0.9494266831823202,23.982534437298245,0.9494266833659764,0.9494266831823202,3.512948121170351,1.9999999996326876,8.05341676688852e-5,7.384353618602489e-8,0.9999999999081719,175.33212995529175,0.0,0.0,0.9495072911935252,0.0,3.8285699278501637,1.0,0.0,0.0,0.0,0.0,0.0
0.8374073790081239,0.8373199896180414,40.37591690581733,0.8373199901906163,0.8373199896180414,3.1634619742052035,1.9999999988548502,8.732016279201398e-5,6.922729046625231e-8,0.9999999997137126,551.5159578323364,0.0,1.0,0.8374073790081239,0.0,8.941650057010182,0.11512032963136427,0.09872323020980797,0.0,1.0,0.016528278915861398,6.0
0.6877960959029433,0.687724204124587,33.49465905098244,0.6877242044410343,0.687724204124587,3.0020653376173185,1.9999999993671054,7.182157300867655e-5,7.020534763197632e-8,0.9999999998417762,732.710263967514,0.0,2.0,0.6877960959029433,0.0,7.204400384311157,0.003911880194446975,0.000978632805989998,0.0,1.0,1.0,1.0
0.6160405565823954,0.6159574334594498,36.113524477927086,0.6159574338816665,0.6159574334594498,3.1396614462844687,1.9999999991555666,8.304899768735897e-5,7.412525821077698e-8,0.9999999997888918,979.4257547855377,0.0,3.0,0.6160405565823954,0.0,6.100860859477414,0.0003304045120235462,0.005248936680996209,0.0,1.0,0.25,3.0
0.5540311098310554,0.5539367408003162,21.357546952119947,0.5539367411698084,0.5539367408003162,2.59111406156274,1.9999999992610156,9.429345006702304e-5,7.558067218793679e-8,0.9999999998152538,1149.4497418403625,0.0,4.0,0.5540311098310554,0.0,3.994134236861535,1.4623553804143786e-5,0.0007118638257207409,0.0,1.0,1.0,1.0
0.5308932022355057,0.5307934095650938,17.719246474897066,0.530793409900404,0.5307934095650938,2.3433465874690773,1.9999999993293796,9.971597600070769e-5,7.669441130488207e-8,0.9999999998323448,1380.2184388637543,0.0,5.0,0.5308932022355057,0.0,2.738332086093923,5.021437656782814e-7,0.0011968935957981826,0.0,1.0,0.5,2.0
0.5176888128568308,0.5175879672413268,14.582976882747122,0.5175879676020725,0.5175879672413268,2.1314465090793426,1.9999999992785087,0.00010076894896559393,7.666653835174499e-8,0.9999999998196272,1598.4747428894043,0.0,6.0,0.5176888128568308,0.0,2.2688278955903445,1.4793082556043436e-8,0.0008601549573813075,0.0,1.0,0.5,2.0
0.5068973765341477,0.5067920432701833,8.16070710821766,0.5067920436081743,0.5067920432701833,2.1196891314223634,1.999999999324018,0.00010525595311006665,7.731085429873421e-8,0.9999999998310045,1757.4894979000092,0.0,7.0,0.5068973765341477,0.0,1.4750810122351663,3.266462858028583e-10,0.00026267227970486255,0.0,1.0,1.0,1.0
0.4965156245976253,0.49641413925602984,8.724383351580128,0.4964141394961613,0.49641413925602984,2.2365916260437384,1.999999999519737,0.00010140800899417359,7.733260129671926e-8,0.9999999998799344,1915.3791728019714,0.0,8.0,0.4965156245976253,0.0,1.6255561728642918,1.0e-11,0.0003631432006686653,0.0,1.0,1.0,1.0
0.4751123650287752,0.4749977493824965,25.44857107084529,0.4749977494159757,0.4749977493824965,2.900853346173499,1.9999999999330416,0.00011453543839760748,8.020788103578654e-8,0.9999999999832604,2128.030821800232,0.0,9.0,0.4751123650287752,0.0,4.14447304727799,1.0e-11,0.0031853574469349953,0.0,1.0,0.5,2.0
0.47359646195978977,0.47348703120562896,37.15938691033881,0.47348703127316405,0.47348703120562896,3.428897808811566,1.9999999998649298,0.00010934535252004061,8.540164077750605e-8,0.9999999999662323,2414.788766860962,0.0,10.0,0.47359646195978977,0.0,7.016192266611714,1.0e-11,0.0052432939651558715,0.0,1.0,0.25,3.0
0.45254996318276425,0.4524017405845556,39.116038175969095,0.45240174076298245,0.4524017405845556,4.207305977834651,1.9999999996431463,0.00014813043018755705,9.21680210276726e-8,0.9999999999107866,2634.6234028339386,0.0,11.0,0.45254996318276425,0.0,7.238564741881568,1.0e-11,0.00249366814419556,0.0,1.0,0.5,2.0
0.371946540633882,0.3717633157931578,43.73150584828268,0.3717633162962287,0.3717633157931578,6.50439950057389,1.9999999989938582,0.00018311395043871552,1.1089028546375044e-7,0.9999999997484645,2800.6483669281006,0.0,12.0,0.371946540633882,0.0,8.603218933813663,1.0e-11,0.002392825853244529,0.0,1.0,1.0,1.0
0.3339508471756319,0.33375311285468734,43.927181449449584,0.333753113501676,0.33375311285468734,7.257432271841439,1.9999999987060226,0.00019760542536974323,1.28895574813038e-7,0.9999999996765057,3066.9550127983093,0.0,13.0,0.3339508471756319,0.0,8.287075986528913,1.0e-11,0.006159890199740138,0.0,1.0,0.25,3.0
0.3025250824302256,0.3023374927490198,47.65037806849587,0.30233749319576686,0.3023374927490198,7.329875045568249,1.9999999991065058,0.00018746199987951492,1.276813262886561e-7,0.9999999997766266,3331.090803861618,0.0,14.0,0.3025250824302256,0.0,9.61678484677493,1.0e-11,0.0045771702811972705,0.0,1.0,0.25,3.0
0.28301326311079017,0.2828215017141299,70.61183509112801,0.2828215023865409,0.2828215017141299,6.760870952687546,1.999999998655178,0.0001916260328109842,1.3536384930767943e-7,0.9999999996637946,3501.2565808296204,0.0,15.0,0.28301326311079017,0.0,12.134073617046099,1.0e-11,0.0016135492167767527,0.0,1.0,1.0,1.0
0.22527177851956323,0.22506566640942738,37.34674640050453,0.22506566684688145,0.22506566640942738,6.879758518592394,1.9999999991250919,0.0002059764624055049,1.3564773034653248e-7,0.999999999781273,3670.995804786682,0.0,16.0,0.22527177851956323,0.0,6.6442044296904506,1.0e-11,0.0006071892095073058,0.0,1.0,1.0,1.0
0.19002694786679936,0.18981744958192137,22.177493794570502,0.18981745002603478,0.18981744958192137,6.988516283519624,1.9999999991117732,0.00020936506104772117,1.3322383026466118e-7,0.9999999997779432,3842.163712978363,0.0,17.0,0.19002694786679936,0.0,4.204573061998295,1.0e-11,0.0006193869925145866,0.0,1.0,1.0,1.0
0.18691878044497906,0.18667203483333827,43.64043743623421,0.1866720352040815,0.18667203483333827,5.125624342152165,1.9999999992585136,0.00024659568211381677,1.499295269514764e-7,0.9999999998146283,4015.2577488422394,0.0,18.0,0.18691878044497906,0.0,6.7667224992830315,1.0e-11,0.0009879245937653171,0.0,1.0,1.0,1.0
0.16088207275310354,0.1605934697209287,41.81024795897674,0.1605934700031263,0.1605934697209287,4.6033468202977135,1.9999999994356048,0.0002884523943945836,1.5063778025854008e-7,0.9999999998589013,4187.0538539886475,0.0,19.0,0.16088207275310354,0.0,6.84206250164535,1.0e-11,0.0010142627886631287,0.0,1.0,1.0,1.0
0.1267982297323923,0.1265217407851692,26.903432442905363,0.1265217410828151,0.1265217407851692,4.516794223102849,1.9999999994047082,0.00027633678173902667,1.5216548407526713e-7,0.999999999851177,4357.90079498291,0.0,20.0,0.1267982297323923,0.0,4.93498960877058,1.0e-11,0.0005472752050667812,0.0,1.0,1.0,1.0
0.10552607621834426,0.10519278894028183,24.992246660195658,0.10519278924750297,0.10519278894028183,2.845971457585946,1.9999999993855577,0.00033312372455158524,1.6355351083812931e-7,0.9999999998463894,4526.756222009659,0.0,21.0,0.10552607621834426,0.0,3.882465518456477,1.0e-11,0.0006671298749419827,0.0,1.0,1.0,1.0
0.09353079245685844,0.09319542886750254,25.373176224593433,0.09319542908523637,0.09319542886750254,2.206294940487268,1.9999999995645323,0.00033519822258814083,1.6536676777200545e-7,0.9999999998911331,4759.586171865463,0.0,22.0,0.09353079245685844,0.0,4.1547781214402475,1.0000000000000001e-11,0.0009654497908523467,0.0,1.0,0.5,2.0
0.0799877222485768,0.07958272621077134,25.634249775966754,0.07958272635933783,0.07958272621077134,1.6362261390929422,1.999999999702867,0.00040482617281316265,1.6986499229360202e-7,0.9999999999257168,4926.484187841415,0.0,23.0,0.0799877222485768,0.0,3.7481019061457217,1.0e-11,0.0007842757792363809,0.0,1.0,1.0,1.0
0.07822907646386966,0.07765614749895877,26.35533164578526,0.07765614761165218,0.07765614749895877,0.36201927625355224,1.9999999997746132,0.0005727384649218658,1.9049998901691017e-7,0.9999999999436533,5094.738493919373,0.0,24.0,0.07822907646386966,0.0,4.991734058953114,1.0e-11,0.0014879479493402688,0.0,1.0,1.0,1.0
0.07084170834497926,0.0703454351784164,31.486239345035518,0.07034543528073878,0.0703454351784164,0.6233565134098266,1.9999999997953553,0.0004960885569877927,1.846095750552458e-7,0.9999999999488388,5323.354606866837,0.0,25.0,0.07084170834497926,0.0,4.631457697993835,1.0e-11,0.0007125343069577768,0.0,1.0,0.5,2.0
0.0604275451796551,0.05999071896941566,16.829100077765716,0.05999071909619624,0.05999071896941566,0.7036526278343939,1.9999999997464388,0.00043664558334468955,1.806268947514928e-7,0.9999999999366096,5489.974212884903,0.0,26.0,0.0604275451796551,0.0,3.384082256712063,1.0e-11,0.0006177781260350105,0.0,1.0,1.0,1.0
0.05463378627574252,0.054206780809398,6.605337392741183,0.05420678093595965,0.054206780809398,0.7332026976335787,1.9999999997468767,0.0004268251268735604,1.803394709613171e-7,0.9999999999367192,5657.866408824921,0.0,27.0,0.05463378627574252,0.0,1.0932974380468188,1.0000000000000001e-11,0.00025053461556996643,0.0,1.0,1.0,1.0
0.05298870368291411,0.05251268313039448,5.3400004072616065,0.05251268323653069,0.05251268313039448,0.5411877630358093,1.9999999997877276,0.0004758362264538887,1.8432606574207292e-7,0.9999999999469319,5823.471767902374,0.0,28.0,0.05298870368291411,0.0,0.9345236174462846,1.0e-11,0.00023920589338287631,0.0,1.0,1.0,1.0
0.04969129342279181,0.04923323683674197,8.026617429634763,0.04923323693661652,0.04923323683674197,0.4719478080354792,1.999999999800251,0.0004578708276596988,1.857583901506098e-7,0.9999999999500627,5994.103633880615,0.0,29.0,0.04969129342279181,0.0,1.543305274960143,1.0e-11,0.0005317577386401481,0.0,1.0,1.0,1.0
0.049587944072372894,0.04915897256934787,15.520721510523817,0.04915897266475444,0.04915897256934787,0.3021372832405366,1.9999999998091869,0.0004287793962658351,1.9210675918533328e-7,0.9999999999522967,6237.5509560108185,0.0,30.0,0.049587944072372894,0.0,3.1240621810481817,1.0000000000000001e-11,0.0028856767276145773,0.0,1.0,0.5,2.0
0.04505661193070891,0.04465688360718212,16.044518017645952,0.044656883665203706,0.04465688360718212,0.19929420070047066,1.9999999998839568,0.00039953090733785,1.974161889379019e-7,0.9999999999709892,6481.843766927719,0.0,31.0,0.04505661193070891,0.0,2.922815930100699,1.0e-11,0.0024087067814625245,0.0,1.0,0.5,2.0
0.040593103492497534,0.040179458828347614,19.78110449422062,0.04017945885418872,0.040179458828347614,0.09992714901205184,1.9999999999483178,0.0004134390165647484,2.056475851703531e-7,0.9999999999870794,6711.347876787186,0.0,32.0,0.040593103492497534,0.0,3.221509333526888,1.0e-11,0.002246219795583542,0.0,1.0,0.5,2.0
0.034626843928539826,0.03427698827435277,13.321301722805556,0.03427698828717496,0.03427698827435277,0.11649524862851407,1.9999999999743556,0.00034965025168032183,2.0540250673300387e-7,0.9999999999935889,6986.300038814545,0.0,33.0,0.034626843928539826,0.0,1.806648718693488,1.0e-11,0.0013767731869782655,0.0,1.0,0.25,3.0
0.029049169403084895,0.028709546294998,8.027787342366235,0.028709546313691936,0.028709546294998,0.16341247571788828,1.9999999999626121,0.00033942099309834303,2.0211498855268687e-7,0.999999999990653,7153.928591012955,0.0,34.0,0.029049169403084895,0.0,1.6020511934342205,1.0e-11,0.00038877426397869745,0.0,1.0,1.0,1.0
0.026800828450897485,0.026463670868505762,4.842710183543167,0.026463670883310808,0.026463670868505762,0.13341355584460082,1.99999999997039,0.0003369529042343939,2.0467815733062988e-7,0.9999999999925975,7319.285000801086,0.0,35.0,0.026800828450897485,0.0,0.9101346032691328,1.0e-11,0.0006304793522054295,0.0,1.0,1.0,1.0
0.025309260591428087,0.02498099937675269,6.801227796475185,0.02498099938874776,0.02498099937675269,0.08526535754635385,1.9999999999760099,0.0003280504743098441,2.107403655554561e-7,0.9999999999940026,7546.989629983902,0.0,36.0,0.025309260591428087,0.0,1.0550910098054778,1.0e-11,0.0016423881686912908,0.0,1.0,0.5,2.0
