objective,main_objective,grad_norm,infidelity,generalized_infidelity,tracking_objective,norm_objective,guard_penalty,ridge_penalty,avg_state_length,elapsed_time,alg_mod,iter_count,obj_value,inf_pr,inf_du,mu,d_norm,regularization_size,alpha_du,alpha_pr,ls_trials
0.9974379327272449,0.9972758590825309,4.990412045899185,0.9972758631731246,0.9972758590825309,4.135187966088527,1.9999999918188127,0.00016198585772401612,8.77869899948438e-8,0.9999999979547033,82.10355520248413,0.0,0.0,0.9974379327272449,0.0,1.040607634691979,1.0,0.0,0.0,0.0,0.0,0.0
0.9230423033401829,0.9219425199244149,20.744588829552242,0.9219425213177193,0.9219425199244149,2.987178225929617,1.9999999972133913,0.0010996937495858555,8.966618209242128e-8,0.9999999993033478,177.0932900905609,0.0,1.0,0.9230423033401829,0.0,4.0078310853688395,0.027834169439616,0.027805866571116316,0.0,0.9906217099590006,0.25,3.0
0.9017202929485869,0.8992747533440836,26.21528618773481,0.899274754306595,0.8992747533440836,2.905417790087191,1.9999999980749772,0.0024454445268627376,9.507764061131745e-8,0.9999999995187443,279.926598072052,0.0,2.0,0.9017202929485869,0.0,6.622290782157189,0.002480244351646343,0.007642853047980875,0.0,1.0,0.125,4.0
0.860382969585125,0.8545596930464361,37.79450975451892,0.8545596954858752,0.8545596930464361,2.88865857300964,1.9999999951211218,0.005823176904500594,9.963418826475886e-8,0.9999999987802805,374.04428815841675,0.0,3.0,0.860382969585125,0.0,8.985654163809926,0.0006239299474921693,0.005852106750256672,0.0,1.0,0.25,3.0
0.7418222165232194,0.7371323009496729,29.00637949945849,0.7371323020141249,0.7371323009496729,2.419681716487769,1.9999999978710958,0.004689820540457383,9.5033089182906e-8,0.9999999994677738,441.0105891227722,0.0,4.0,0.7418222165232194,0.0,5.366799973070423,3.611400232442856e-5,0.0011310203062704113,0.0,1.0,1.0,1.0
0.6744064148323963,0.6715986224495458,41.193154814164274,0.6715986231080777,0.6715986224495458,2.379104041746511,1.9999999986829362,0.002807690520550605,1.018622997703038e-7,0.9999999996707339,526.3604600429535,0.0,5.0,0.6744064148323963,0.0,9.584307661420745,2.451030387011813e-6,0.0030036943028250267,0.0,1.0,0.5,2.0
0.6185425264687262,0.6172914733226518,27.25800569419581,0.6172914737141839,0.6172914733226518,2.3588539662517785,1.9999999992169357,0.0012509482896322075,1.0485644223364611e-7,0.9999999998042339,593.5270340442657,0.0,6.0,0.6185425264687262,0.0,6.863124127385427,1.0467712807119117e-7,0.0011604180778977827,0.0,1.0,1.0,1.0
0.5702394722904165,0.5693791162987412,20.356071544920017,0.5693791165095419,0.5693791162987412,2.6312654788796808,1.9999999995783986,0.000860249968725312,1.0602294998813779e-7,0.9999999998945998,660.9251580238342,0.0,7.0,0.5702394722904165,0.0,3.090768126883791,5.035492880672495e-9,0.0010511595491362233,0.0,1.0,1.0,1.0
0.5344442082827,0.5341654528382175,14.575296223020462,0.5341654529870864,0.5341654528382175,2.9809615616783507,1.9999999997022622,0.00027865156781498414,1.0387666753169429e-7,0.9999999999255655,727.9439640045166,0.0,8.0,0.5344442082827,0.0,2.9990891113809988,1.5609122500077864e-10,0.0006091060933299987,0.0,1.0,1.0,1.0
0.530456443659515,0.5302047830671774,25.912977550419406,0.5302047831613481,0.5302047830671774,3.5631078963483773,1.9999999998116587,0.00025154694729538494,1.1364504230759204e-7,0.9999999999529147,795.090499162674,0.0,9.0,0.530456443659515,0.0,4.404548959704804,1.0e-11,0.001858358681553827,0.0,1.0,1.0,1.0
0.5144477499017855,0.5142031779199723,24.091502907994514,0.5142031779829539,0.5142031779199723,3.256126200272628,1.9999999998740368,0.00024446016110020685,1.1182071307749852e-7,0.9999999999685093,862.1885750293732,0.0,10.0,0.5144477499017855,0.0,3.609675796321338,1.0018064704377175e-11,0.0010775804259441778,0.0,1.0,1.0,1.0
0.4993365296573108,0.499059232822746,17.53020618793012,0.49905923287623855,0.499059232822746,3.1401696075689576,1.999999999893015,0.0002771854425277805,1.1139203700074909e-7,0.9999999999732537,929.5171461105347,0.0,11.0,0.4993365296573108,0.0,3.1902588634447113,1.0e-11,0.0006418704009136318,0.0,1.0,1.0,1.0
0.4850617465511225,0.484814701458815,9.07746886094425,0.4848147014926706,0.484814701458815,3.3290363925623567,1.9999999999322888,0.000246933934211648,1.1115809581719647e-7,0.9999999999830722,996.7629511356354,0.0,12.0,0.4850617465511225,0.0,1.927305131368703,1.0e-11,0.00044008577260297086,0.0,1.0,1.0,1.0
0.4780044905388071,0.47775467467109667,5.798387680039256,0.47775467469524846,0.47775467467109667,3.3442614085497904,1.9999999999516964,0.0002497027995305582,1.1306817985641585e-7,0.9999999999879241,1063.7537059783936,0.0,13.0,0.4780044905388071,0.0,1.4835655222968394,1.0e-11,0.0005727283648904395,0.0,1.0,1.0,1.0
0.46696087334613595,0.4667090589823324,12.359408309163673,0.4667090590078049,0.4667090589823324,3.0914444338257567,1.999999999949055,0.0002516981539022467,1.1620990129133254e-7,0.9999999999872639,1131.4998910427094,0.0,14.0,0.46696087334613595,0.0,2.598607312791295,1.0e-11,0.0015451363636607093,0.0,1.0,1.0,1.0
0.4594950514228151,0.459238327170458,28.16420351433675,0.4592383272042512,0.459238327170458,2.2707702866221786,1.9999999999324136,0.0002565947492675228,1.2950308960097525e-7,0.9999999999831033,1216.9755091667175,0.0,15.0,0.4594950514228151,0.0,6.270087578644941,1.0000000000000001e-11,0.006155807687985328,0.0,1.0,0.5,2.0
0.45079456777565097,0.4505283300131657,37.79312682022085,0.45052833014282245,0.4505283300131657,1.3374788138176297,1.9999999997406865,0.0002660846127413858,1.531497438186489e-7,0.9999999999351716,1302.020606994629,0.0,16.0,0.45079456777565097,0.0,6.373421520456466,1.0e-11,0.006839391688486336,0.0,1.0,0.5,2.0
0.43106476645580905,0.4307853459886519,44.547682195642835,0.43078534614806396,0.4307853459886519,0.9856870177910505,1.999999999681176,0.000279248353660515,1.7211349662921038e-7,0.999999999920294,1387.5659201145172,0.0,17.0,0.43106476645580905,0.0,7.661347844369375,1.0e-11,0.0035398211924454696,0.0,1.0,0.5,2.0
0.37115197304120934,0.37088829916663135,29.681122876282075,0.37088829926006395,0.37088829916663135,0.8566724701886107,1.9999999998131348,0.0002635081469310017,1.6572764698877232e-7,0.9999999999532836,1455.1610651016235,0.0,18.0,0.37115197304120934,0.0,7.1912523008703415,1.0e-11,0.0016380663983314241,0.0,1.0,1.0,1.0
0.33521375342807835,0.3349303013487487,37.04515733292408,0.33493030145591696,0.3349303013487487,1.1113748824209981,1.9999999997856635,0.0002832593723511495,1.927069785689819e-7,0.999999999946416,1522.9806611537933,0.0,19.0,0.33521375342807835,0.0,6.371299590088444,1.0e-11,0.0028060505591593807,0.0,1.0,1.0,1.0
0.2858654394812723,0.2855732538473782,26.687878615589266,0.28557325395244837,0.2855732538473782,1.3891983418505787,1.9999999997898597,0.0002919818679136542,2.037659804930706e-7,0.9999999999474649,1609.0452830791473,0.0,20.0,0.2858654394812723,0.0,4.910858529050268,1.0e-11,0.0021387310457760106,0.0,1.0,0.5,2.0
0.26559721919603646,0.26526623718199605,39.008575180494,0.26526623740805033,0.26526623718199605,4.003563387772393,1.9999999995478914,0.000330742609054162,2.3940498627862124e-7,0.9999999998869729,1695.4631650447845,0.0,21.0,0.26559721919603646,0.0,7.310637172475215,1.0e-11,0.003959279935345027,0.0,1.0,0.5,2.0
0.25226128575890333,0.25187479491684595,55.046976651135715,0.251874795153196,0.25187479491684595,4.382382838376575,1.9999999995273,0.0003862669252649752,2.2391679240811108e-7,0.999999999881825,1763.154503107071,0.0,22.0,0.25226128575890333,0.0,8.69967306992508,1.0e-11,0.0032733721006286474,0.0,1.0,1.0,1.0
0.1957642038542742,0.1953872740336683,41.84444778891554,0.19538727417218638,0.1953872740336683,5.105358159382745,1.9999999997229638,0.0003766857055231698,2.4411508274223977e-7,0.999999999930741,1849.4686720371246,0.0,23.0,0.1957642038542742,0.0,9.23956771834029,1.0e-11,0.0024972204032405747,0.0,1.0,0.5,2.0
0.14853964725978577,0.14812971736759306,25.469586421872584,0.1481297174868712,0.14812971736759306,6.302569429925411,1.9999999997614437,0.0004096719247027279,2.579674899822167e-7,0.9999999999403609,1935.5602900981903,0.0,24.0,0.14853964725978577,0.0,5.36115542534958,1.0e-11,0.0020220766544530896,0.0,1.0,0.5,2.0
0.12022652929770579,0.11980120187976351,16.777143326598278,0.11980120200263678,0.11980120187976351,7.157456415246413,1.9999999997542535,0.00042506138580306806,2.660321392102032e-7,0.9999999999385634,2003.1271011829376,0.0,25.0,0.12022652929770579,0.0,3.2836737841798382,1.0e-11,0.0006240283193347721,0.0,1.0,1.0,1.0
0.0930281395787802,0.09247332217424165,16.21912573880155,0.09247332226347782,0.09247332217424165,7.80905361897901,1.9999999998215277,0.0005545402092823234,2.7719525623271184e-7,0.999999999955382,2070.809867143631,0.0,26.0,0.0930281395787802,0.0,2.8633970830984876,1.0e-11,0.000967761069881839,0.0,1.0,1.0,1.0
0.07742678927355316,0.07679519477827279,14.639623845348458,0.07679519485042308,0.07679519477827279,7.743016240498664,1.9999999998556994,0.0006313136279389965,2.8086734137546e-7,0.9999999999639249,2165.7787079811096,0.0,27.0,0.07742678927355316,0.0,2.764372807277731,1.0000000000000001e-11,0.004409930230079343,0.0,1.0,0.25,3.0
