objective,main_objective,grad_norm,infidelity,generalized_infidelity,tracking_objective,norm_objective,guard_penalty,ridge_penalty,avg_state_length,elapsed_time,alg_mod,iter_count,obj_value,inf_pr,inf_du,mu,d_norm,regularization_size,alpha_du,alpha_pr,ls_trials
0.9582336517131865,0.9581383729959793,18.7048139838989,0.9581383764299946,0.9581383729959793,3.422922554137675,1.9999999931319694,9.51977164847047e-5,8.10007225427855e-8,0.9999999982829924,188.83585906028748,0.0,0.0,0.9582336517131865,0.0,2.728585752331483,1.0,0.0,0.0,0.0,0.0,0.0
0.7835883805881007,0.7834454504104351,30.13385638654332,0.7834454513159508,0.7834454504104351,2.7492063912303273,1.9999999981889687,0.00014285336132563236,7.681633990968242e-8,0.9999999995472422,547.4496159553528,0.0,1.0,0.7835883805881007,0.0,6.834894783604618,0.0902465808904401,0.07447798019425322,0.0,1.0,0.022783050589532707,6.0
0.6918807026940728,0.691717725966182,28.181459452153288,0.6917177266106811,0.691717725966182,2.6849140881591285,1.9999999987110018,0.00016289639531685607,8.03325739807907e-8,0.9999999996777504,739.595498085022,0.0,2.0,0.6918807026940728,0.0,5.13387576773165,0.0037897474352124438,0.0009127001027540921,0.0,1.0,1.0,1.0
0.690723635729428,0.690542720973292,43.80391051552438,0.6905427212748443,0.690542720973292,3.099770879559842,1.9999999993968953,0.00018082583674667907,8.891938928148534e-8,0.9999999998492239,1025.7235519886017,0.0,3.0,0.690723635729428,0.0,9.194624082864927,0.0002871285780494697,0.00300769390762124,0.0,1.0,0.5,2.0
0.5818353272767978,0.5816645261286929,29.744261645727306,0.581664526262006,0.5816645261286929,2.8703477774272415,1.9999999997333737,0.00017071687285407288,8.427525079082375e-8,0.9999999999333434,1227.463572025299,0.0,4.0,0.5818353272767978,0.0,4.524284894753519,2.0126987067356528e-5,0.0010286049027103889,0.0,1.0,1.0,1.0
0.543663840858742,0.5434961061841548,34.58389816233203,0.5434961062385946,0.5434961061841548,2.883039652327826,1.9999999998911204,0.00016765214480534248,8.252978186407529e-8,0.9999999999727802,1404.4647970199585,0.0,5.0,0.543663840858742,0.0,5.922113049535313,5.757593128443022e-7,0.0007195223187844992,0.0,1.0,1.0,1.0
0.5070397279615332,0.5068837048032409,28.42918728270743,0.5068837048695458,0.5068837048032409,3.025410867939742,1.99999999986739,0.00015593817627145945,8.498202091893607e-8,0.9999999999668476,1600.915666103363,0.0,6.0,0.5070397279615332,0.0,5.311312023363555,1.6821596321225973e-8,0.0008963776556720292,0.0,1.0,1.0,1.0
0.47730871215894355,0.47714525513713146,21.92583709247279,0.47714525518019724,0.47714525513713146,2.8004981165309926,1.9999999999138685,0.00016337315881402673,8.386299807133363e-8,0.9999999999784671,1798.714840888977,0.0,7.0,0.47730871215894355,0.0,3.4240708168231677,5.048767400490006e-10,0.0005942363638564399,0.0,1.0,1.0,1.0
0.45612698921358386,0.45596529479165504,12.110605306393829,0.45596529482838344,0.45596529479165504,2.9270113657389847,1.9999999999265432,0.00016160981948520344,8.460244358965791e-8,0.9999999999816358,1994.0533089637756,0.0,8.0,0.45612698921358386,0.0,2.2032882551469486,1.0e-11,0.00040365405852053513,0.0,1.0,1.0,1.0
0.44151651092090116,0.44135825370055304,15.249926982544912,0.44135825372733517,0.44135825370055304,3.275582306140386,1.9999999999464357,0.0001581704325380329,8.678781012671046e-8,0.999999999986609,2176.1878480911255,0.0,9.0,0.44151651092090116,0.0,2.7559470428456834,1.0e-11,0.0005708669147291254,0.0,1.0,1.0,1.0
